Polymer,Source,Day2,Batch,Color,N,Na23,Mg25,Al27,Si29,K39,Ca44,Ti47,Mn55,Fe57,Ni60,Cu63,As75,Sr88,Nb93,Sn118,Sb121,Ba138,Pb208
Tape,06,2,A,White,2,0.0011603208186867844,2.9158287393078743,0.04263486557814305,0.0004615221670979183,0.14801246391290465,0.6214706297004171,236.46653730625727,0.04258793995015769,0.4029402349753272,0.009578170444090879,0.023007209122085315,0.20610096966396485,0.4422996388921581,0.0003044730132093402,0.018105080083118574,654.3350719345568,58.86886775812148,0.3290967879227834
Tape,06,2,A,White,3,0.0010476388508912828,3.205450600601291,0.04696909335816361,0.0005488054939227012,0.1664981561962842,0.6362254523075,239.29960904521369,0.045250893295106266,0.47209404567561675,0.009490221754812043,0.015486963240110013,0.2232827542631826,0.4688082257820205,0.0007425011622269146,0.016309998856748328,720.0999640456755,62.619360895596664,0.2658960200083406
Tape,06,2,A,White,4,0.001032591479211759,2.9610754880583205,0.043163220295224125,0.0005657189048444707,0.16401317080743286,0.6356910881951252,223.96053682356884,0.04369242750296518,0.3905735975337395,0.009692200172703402,0.011738564429229865,0.20356316574245328,0.449314783781749,0.00018919552825717788,0.013677926524232177,683.34513875473,61.26430300122427,0.22983006327770256
Tape,07,2,A,Green,1,0.002512714252151636,72.47769004394013,0.12196584213970757,0.0020120554394333313,0.2671796937287846,2.3285040905963936,58.96640777626338,0.162453859314527,1.822720435340488,0.042134438217944686,9.777027477565564,0.07286734122855358,2.2472181200769685,0.032756338873000765,0.12594470240285385,0.8128316675736061,18.337904615875075,158.31127452969133
Tape,07,2,A,Green,2,0.0022653667684021835,75.88340205581639,0.10750929349839139,0.0019247356546609586,0.2672065926239196,2.334351238567487,60.48938936698156,0.16658244295024466,1.895258463277691,0.044701765312864836,11.180304072564955,0.0396674199953236,2.319720414325058,0.03419801846558502,0.13031431918406064,0.7464652060795468,18.596944147640105,163.01538589528334
Tape,07,2,A,Green,3,0.002282695134490391,80.6126134591586,0.12122281424789265,0.00265070311269043,0.38529037549413386,2.365434826249652,61.582703658061156,0.1710159428853055,1.9271778345626178,0.04393622517326326,12.857158927979489,0.029229320794938386,2.3726204002770013,0.03579180479021762,0.1492567040018284,0.6995753685647854,20.245589505137428,161.7855339094078
Tape,07,2,A,Green,4,0.002493286084951885,86.41523019445742,0.11358255529495286,0.003011763756773306,0.29143338917909173,2.505927514078466,62.88814157718108,0.17235486476543047,1.9827338349339918,0.05157506701077118,13.192911063574444,0.027982598651211534,2.4820248230190267,0.035178381710858776,0.17508056571571737,0.7029505427277883,21.47148065563343,177.94915311887416
Tape,08,2,A,Blue,1,0.0022423361963509365,61.21095324343041,0.061926838067191056,0.0016940440547628848,0.38239682567071326,2.25242713232724,94.42245236000808,0.1584607176563957,2.017409752672111,0.03755483122420956,8.308978011450549,0.026702323174684323,1.8510284549884504,0.0352396634222405,0.05509664116512049,0.5959380244925011,36.181221166598405,17.679221776811644
Tape,08,2,A,Blue,2,0.002329060700944452,60.126359137091534,0.061962563400357114,0.0010635625415605736,0.38385310559101776,2.2487608607535283,93.01227658079532,0.16906258177238864,2.0738267681074127,0.036554111198023716,8.120261126114457,0.02679175057766707,1.8600097414147931,0.033983810572143544,0.06268116057754285,0.605812554015487,35.726833109114324,17.56742466547977
Tape,08,2,A,Blue,3,0.0023383200640276023,65.96764202716182,0.061634714404656336,0.0018651556033614015,0.37940621496942245,2.2756409796536694,95.85482474246788,0.1672548238328093,2.0306964256582307,0.036964254640103444,8.380114174435452,0.017160945156144858,1.8701139567522855,0.03624970409538327,0.07453853885533113,0.6593470159282726,37.74843452085464,17.80094325910558
Tape,08,2,A,Blue,4,0.0023733882450166365,62.723858531253235,0.06433955530447186,0.001501159771746908,0.38328730904709235,2.2382254779724264,90.65905096817072,0.16355798215849204,1.998147931588165,0.03784330936036461,8.552835583525809,0.018040485658629552,1.7844482090207114,0.034344987972860966,0.08370827533438786,1.8112509544841484,36.995889221122425,18.364281905290735
Tape,09,2,A,Black,1,0.002376909816959119,51.84949675672842,0.05468974348726982,0.0019455150945184693,0.44705544960425314,2.3828035051807146,0.7448157046079744,0.26390766097141444,2.696310855662693,0.04283899603095015,0.021359736416327664,0.05659101512237109,1.8563306941165598,0.002033382628306454,0.21344589614934611,1.523701158885313,34.124221707586116,15.274979699169156
Tape,09,2,A,Black,2,0.0025148937521714413,56.0151678552751,0.05600680697299153,0.0012562849161016835,0.4354343060549895,2.433919393647514,0.6992974863124407,0.25827083872144985,2.31168537685437,0.03998794152528812,0.017430249671219422,0.03627738127826023,1.9303651973795874,0.0025121857949615472,0.221261037322433,0.579924258303157,34.43405895211094,14.70662773453185
Tape,09,2,A,Black,3,0.0025127142577196105,55.208547262812765,0.05764558957613388,0.0019382641172168706,0.4303223150804192,2.5499524406835845,1.222606737369379,0.26598519388123926,2.4941533497524815,0.039478102240136974,0.018318187201125713,0.02680883956818317,2.0000680571816725,0.002174130365679433,0.25294625490660627,0.5334947685527409,35.16973319904876,14.73712585297405
Tape,09,2,A,Black,4,0.0029173239562774234,56.864070182485754,0.05675088464258739,0.0025383393308617925,0.4638774933067673,2.61971699139578,0.7304483011610426,0.2715754757712984,2.443347583705869,0.0417705646542802,0.018420153332533534,0.022305615300500063,2.0834545843591186,0.0018805970359373036,0.287598297155785,0.5190911874471443,37.581434167672285,15.992983574099553
Tape,10,2,A,White,1,0.003745826490834996,26.059129262344506,0.11318950802352609,0.007372526226825692,2.6015600013546667,5.113582210819041,375.0359256361405,3.00098111798207,4.776490029890528,0.06400472708133903,0.03149229579703672,0.051779074205030064,3.7654429638462026,0.24763568124907662,0.47587284549415876,0.4970692333112987,39.678665788060286,0.04962573027389824
Tape,10,2,A,White,2,0.003948767716612151,23.99292176051067,0.09397209629592022,0.006418062313951642,2.6354092716464743,4.691567693183801,358.2844631465448,2.798802152536372,4.887844102381695,0.062417929587815474,0.0279346100516077,0.05048222058457485,3.6286715217502348,0.23372089300326093,0.47483989012905486,0.376975395262077,38.24926707698612,0.04391025511021392
Tape,10,2,A,White,3,0.0033389294341106164,23.594038071005727,0.12383792775591237,0.0063972487915451145,2.6678029906262357,4.59921491360831,346.62880115851846,2.8848433896301855,4.296808132514504,0.06357778823983863,0.028005601219837667,0.04630611317461182,3.5238629141359357,0.2272915346012422,0.47249613961659115,0.3376433329595421,39.39196543783471,0.034951287613613505
Tape,10,2,A,White,4,0.0036805273108129997,23.52399123844316,0.10226744896475999,0.007614031887494404,2.4649301971601245,4.620108105030062,358.8914176951077,2.8943424783009166,4.7347671465871395,0.061992625337069764,0.028375991057351117,0.06093195598895524,3.5087153222110783,0.23443868669777942,0.47669857465702187,0.3337819594187428,37.8483764348185,0.038978842952259174
Tape,11,2,A,Red,1,0.004059314187111428,19.59110859523421,0.1204082917409078,0.007828192974649671,2.653999771066633,4.5095165159127735,60.63731078652304,2.724561905664341,4.12989321757472,0.05740323710268303,0.014480394991384139,0.06952416436025961,3.482075404007929,0.03853451245965435,0.40911033567951827,0.3530153623597292,93.20321666986803,0.02549718550398282
Tape,11,2,A,Red,2,0.004323573970390347,22.40462091396646,0.11227102846865604,0.008561149262469194,2.5748877903541296,4.669180756144943,60.805466366726904,2.9464535506328895,4.298411484081997,0.0625714586711822,0.01522332757322069,0.061295056800956906,3.3545261446749493,0.042170651795523505,0.4019477194055639,0.2953763660760439,91.36099732315603,0.025981300027088775
Tape,11,2,A,Red,3,0.004902800105946243,22.767641866301876,0.119129416758734,0.008566633343340612,3.6074787324739424,4.824528077396414,69.10021762017236,3.059101475386838,4.254706211687337,0.060507524842577744,0.015445675341968381,0.05986390596164649,3.5969198815398444,0.042369075072791584,0.4059418620911733,0.2795682893793371,95.99663657842494,0.02690865839499114
Tape,11,2,A,Red,4,0.005248247687922856,22.791584748635064,0.12412622318360363,0.01107866911310048,2.22813590336554,4.781027809963823,65.58643734927328,2.8475405986394695,4.779399656675754,0.06886636481991644,0.014843238616533269,0.0657619857970405,3.5972910410052337,0.04220236838481841,0.3946312955025557,0.2893055051597011,97.39700234907738,0.028310221907515115
Tape,12,2,A,Purple,1,0.0008427458152683953,253.94490495980065,1.2889810562656285,0.002104711667223207,1.0671518313889725,1.1355464088393752,85.26770061471231,1.410435087894328,1.7175231004749953,0.036276696991970725,0.2671271090454605,0.27914701375311735,2.937480593963731,0.0008323876170247278,0.012626084240365985,878.7120483315459,0.10208618427011718,0.13737030482317777
Tape,12,2,A,Purple,2,0.0008420731986266704,253.70891105968013,1.2940618482982382,0.0019334989504867918,0.978665951248111,1.1603555375644454,88.27978450977216,1.4655746510290888,1.6315081091911985,0.03468485338350667,0.26254083644775333,0.24850023465804166,3.07260025388511,0.0007977337707609201,0.009906882217646807,875.9780348724388,0.09123371870093035,0.13777132771492354
Tape,12,2,A,Purple,3,0.0008331446495509628,252.3140303579926,1.2686883010225565,0.0019343948317151328,0.9477476920526935,1.1565892023367061,85.37181397060202,1.509401393619865,1.5847407555366606,0.03128583958385616,0.2570237393271777,0.23333023915923223,2.9833683494968266,0.0010679641818440804,0.012098557487953755,892.7044078724418,0.10419131677255535,0.13263565062792568
Tape,12,2,A,Purple,4,0.0008276307465962559,250.06068433979817,1.2702642929451764,0.0020113466557433158,0.9298651371060902,1.085865406989833,85.8388324462227,1.495492670877395,1.5067911992298828,0.0313206737249607,0.26005713615002973,0.23687245842401125,2.9050176015463713,0.0009512963310904299,0.013616013972163466,890.9114827230513,0.1009193361503264,0.1336520864307607
Tape,13,2,A,Yellow,1,0.0013371984582363444,307.81924882193414,1.5821461842455862,0.0020332913582900413,0.9965400343487689,1.2935530419793584,159.7360077083673,1.7620487090095511,1.811505828718013,0.03695769311676258,0.021998936521735755,0.448196445286835,3.5022722770303707,0.00374998125683046,0.016900932651036746,1118.0944292081206,0.14137135938962958,0.6317649018878442
Tape,13,2,A,Yellow,2,0.0012418659483889503,304.4161884200982,1.5414060315317444,0.0019629891011664065,0.9949717692684855,1.2499214373672558,151.98625182139276,1.660258510179486,1.6116196914712198,0.03430472935463075,0.023068306239060678,0.43407674418567105,3.309960961179354,0.004025177635665625,0.01575840167445869,1104.5731388249503,0.1285296486237686,0.6393023025335186
Tape,13,2,A,Yellow,3,0.0012020367155039019,302.69941690190603,1.5468125489460076,0.001957581135547551,0.9115476681602398,1.2878552907332095,146.66817249622738,1.6963199268995428,1.697580414183826,0.03263974088209692,0.020972175877733576,0.44434720687816076,3.504212633322725,0.0041445960351762,0.016409171431798084,1107.7092240114973,0.11751566327120781,0.6506116847689716
Tape,13,2,A,Yellow,4,0.0010673629085557986,301.32530573616975,1.529759127730667,0.001954571824015235,0.8898430915125977,1.284088887293562,151.30320419573138,1.6741800236842181,1.6683281820201008,0.03023730501611692,0.022052131470665468,0.401960203752688,3.3795540828342494,0.0035657281474679183,0.016156459133554225,1006.9342218152359,0.13553372245924974,0.5692556333676695
Tape,14,2,A,Brown,1,0.0013584197114658494,316.41948391358454,1.5720745630298303,0.002312383651063204,1.031734404770708,1.4249012894192494,96.9114117730693,1.9859968507392893,1.907753221822667,0.03637497740210667,0.042624468466146176,0.4508566471510611,3.611539521116722,0.002150335151522953,0.017589342131019585,1126.138495901912,0.1547942539252316,0.5703327255510138
Tape,14,2,A,Brown,2,0.0012766857959904245,315.6993839288085,1.6047203924008442,0.0020784551695964514,1.0101295752254675,1.3956445562103452,92.81842055589901,2.0947968483239903,1.8318213825070875,0.040178010714138845,0.040951660937992816,0.44808395321396827,3.5383707722433115,0.0019134234933405826,0.02090415573057471,1105.9916365902275,0.1289688321764287,0.6043337162665628
Tape,14,2,A,Brown,3,0.0013185240008694607,312.5251245686789,1.599595354880337,0.002067980729044333,1.0703100959440328,1.4039780574852618,96.99179636186051,1.9141763427442615,1.8044640471747722,0.03406712597908459,0.040960647255816905,0.4543398321983139,3.7078291536427357,0.0018722977425893392,0.01875757743564238,1187.403038028929,0.13455016871753883,0.6039734149844587
Tape,14,2,A,Brown,4,0.0012995029831596187,324.20859025571457,1.6449912170681424,0.0020092743727131504,1.0789658889118097,1.3732606293411038,95.1869352123708,1.8608794162266682,1.9129381908054535,0.03662523145062409,0.041191519923352876,0.44482752008099974,3.8993158508579193,0.002528663718851614,0.02121203841143925,1132.42838958504,0.1288172112672401,0.5841909578446969
Tape,15,2,A,Grey,1,0.0031890388587217187,277.0505347465237,1.4434534611003975,0.003505705496946953,1.32624211196184,1.0739898856358043,471.1051383565912,1.5037376558857156,1.6655403036690106,0.03681749465353052,0.033032486142292136,0.3322970900547126,3.1211161168922312,0.001618259064263723,0.036900183783103085,1048.1847824881538,0.14832702868160438,0.1729333500928
Tape,15,2,A,Grey,2,0.0030652803373139785,276.27678220123164,1.4372056166875968,0.0033115169146466245,1.2896667971468525,1.1138996219879147,435.5935622603294,1.4051343528524607,1.647117895298629,0.034608874011545054,0.03090334974194811,0.3160254351479084,3.0139199646055976,0.0023668972547681937,0.03534640056522498,1086.7724913752984,0.14224842496059728,0.1658606764656371
Tape,15,2,A,Grey,3,0.003147540698046669,266.1911209350379,1.4108685481557066,0.003239696916848861,1.2027079425460732,1.0523425566629145,434.4586224912718,1.3146755550666027,1.6258464855246868,0.03398174434454279,0.03214868072815032,0.3001008794455295,2.719855219954523,0.0016304454109371818,0.03821594726235712,1003.9179324377101,0.11947014305713878,0.16059146542990815
Tape,15,2,A,Grey,4,0.0029985620868840184,261.6510384946048,1.3723582712957225,0.0030657741609842254,1.0867884989231071,0.985443440182848,415.7408421529978,1.2223682665653315,1.4642048637745786,0.03318094616715194,0.029667102503598212,0.2924253042489033,2.707816204589989,0.0014044134139437748,0.03346893524448581,1016.6263177706368,0.11412710888387788,0.1591640062490576
Tape,16,2,A,Red,1,0.00093319188127271,291.5420654705769,1.446733113407226,0.002198072630449584,0.9271880375719306,1.1742194658438245,0.29063144670435626,1.524201779140592,1.5397886996815238,0.03150775412618976,0.06062904508972847,0.460481245179654,3.143989667563569,0.0013896139983262446,0.01951465112048535,1020.8958347931472,0.13744434564858285,0.547061369689745
Tape,16,2,A,Red,2,0.0009233541235351263,287.0431180200041,1.42435837441827,0.0017077604880266167,0.8731844148643501,1.154644757957606,0.405967509734439,1.5468373263493862,1.5413673110717692,0.031035671098866117,0.017561914197881775,0.41253278699756196,3.092850969684574,0.0012565044646339544,0.013704017030400759,991.9627094378611,0.12524825715201396,0.5140666741038199
Tape,16,2,A,Red,3,0.0008601792148797258,276.2444795713527,1.3816061854775354,0.0016172407470000229,0.8230601021242734,1.033945095838762,0.27665798134515285,1.465984893486719,1.4211350359765413,0.02898753581795689,0.016966887398414163,0.41083839641143893,2.964443961583548,0.00105783574260734,0.015807530345654096,1053.3862330090699,0.11157554036229407,0.523333883658855
Tape,16,2,A,Red,4,0.0008852001501595873,260.4732700989938,1.2849446691742148,0.0015773713806210724,0.8111063271300154,0.989788690458986,0.31169630957504846,1.2860088501842517,1.4733921174546951,0.02912819299096707,0.018171968050365264,0.399518696514863,2.709459518863487,0.0008663236694396973,0.014299982665336568,982.8246233284544,0.09742509615371829,0.5118434868566005
Tape,17,2,A,Blue,1,0.005074998425843691,240.1776683996077,1.2884807045257052,0.003033734865261208,1.1619080322201498,0.9405497152898632,51.11131982339388,1.3019363267076611,1.323855146166014,0.02842530967313715,17.663808905205652,0.3499388653613279,2.532093642846315,0.003238458345257972,0.021709293838731613,803.484396609528,0.12899090571255697,0.4748138964500923
Tape,17,2,A,Blue,2,0.004704557688474742,233.82384449178153,1.218288489241787,0.0026925464421141284,1.1397987253852626,0.8652657624377011,47.23303199049363,1.270530036046641,1.2613707655702406,0.029112673551421712,17.202491358705007,0.290062825693698,2.3819143929597195,0.003087626737949521,0.017412515993603436,800.3224243565418,0.14899630696676253,0.41114024740185134
Tape,17,2,A,Blue,3,0.00423377531846128,203.02311115356525,1.0687403478382342,0.002401085289451258,1.0618105444820507,0.7504323586187963,41.61346909141717,1.00961737391659,1.1920075739099398,0.03955507804631518,14.517876421406369,0.26292254021214545,2.057764012232338,0.003402269156598986,0.020227304361802298,668.8394972090106,0.1374658118316776,0.36821016052679173
Tape,17,2,A,Blue,4,0.003952120632890662,190.20344367332555,0.9893282312090685,0.0023109760220398554,0.8530509429662007,0.6915136593899186,35.82318258190272,0.8637308322209992,0.9667240404212395,0.03441890065208636,13.311993470215736,0.2539956590430937,1.8329132114787934,0.0021231974129076845,0.011898741487355615,664.1645471047941,0.09735395073181585,0.41236528997106675
Tape,18,2,A,Orange,1,0.0013711277342927377,335.6952269010769,1.6641931795754341,0.0024764818212471007,1.405337645312148,1.394807587459609,94.5007026271265,1.821903896469443,2.150383759091645,0.04256076845834747,0.029587528162797742,0.3551078152329808,3.6009647623329437,0.003928725583650199,0.01665619562947866,1261.7375982445085,0.3017848921414673,0.18924262032531225
Tape,18,2,A,Orange,2,0.0014308779009440452,336.84645445483307,1.6717851550109382,0.0025796854469357982,1.4253349861290616,1.452072099277604,91.34190889183297,1.8877486456898531,2.1885942961879117,0.050271196290718474,0.029588663030677823,0.3526954669630138,3.643397345968488,0.00364301394815033,0.013171227506047668,1275.8588382020848,0.1660967249803888,0.18086864730086163
Tape,18,2,A,Orange,3,0.0012513869023225892,327.161357847531,1.6155524811979514,0.0025572986130212266,1.3761515539858047,1.3418501990211897,93.95985097245892,1.8223067328957372,2.0340023256151767,0.041394402607965765,0.027261173794356393,0.3347969757776873,3.528030980514963,0.0036508572120853384,0.014170945885294137,1250.4201515337638,0.12163769911176625,0.16931229485168042
Tape,18,2,A,Orange,4,0.0011720383912744554,319.83250799828545,1.5746923566396744,0.0024375964551774086,1.3421116032701932,1.29320729125047,91.41156301215258,1.6908222501240626,2.1102793286150474,0.042450960591931965,0.027608533354977663,0.327502349138264,3.4880738676172234,0.003645905125431009,0.014166173105374939,1209.1050082557451,0.14686820278213847,0.17002160399680558
Tape,19,2,A,Black,1,0.0011379264800904702,248.13648597477845,1.2291090069717765,0.0015724871897342496,0.9456869272490513,0.9945980072655416,18.26643456704164,1.412237863063137,1.345110667360427,0.028018766368889805,0.01541580464944812,0.3362576712524194,2.581953857109616,0.0010326817848827976,0.013187567098751456,873.9146908119083,0.09991435909102804,0.487809806447289
Tape,19,2,A,Black,2,0.0011151901951675764,248.39007160013497,1.21815239205347,0.001689008475922508,0.9275012837188366,1.0109945725690954,17.49335295398331,1.3807821538241345,1.346725705859014,0.02966361415147582,0.015061018825673013,0.36009446892346425,2.736868325032958,0.0008637609176354471,0.013718128686473388,936.293447606228,0.08959948522005313,0.4770232096080028
Tape,19,2,A,Black,3,0.0011259439035657874,249.70096194809872,1.2464574930249115,0.0015496846606372172,0.9049739285462648,1.008002376352922,19.089851846574724,1.3672165532458964,1.3347233798651823,0.028005467409893008,0.014754451679841959,0.3429829533177659,2.7126696123693006,0.0009532505836273993,0.01549385246361763,906.8702975143425,0.10674244435615773,0.4960783322949868
Tape,19,2,A,Black,4,0.001140719295856826,253.23210772365383,1.2602185468121347,0.0015591282692087498,0.9539453092388631,1.0484770094311306,20.343272102355108,1.3959646370062286,1.335786142170387,0.028679721153414328,0.015657472938189764,0.3419317106981706,2.770160131928228,0.0009395391412142373,0.013902099549840998,923.815385802978,0.09197696536579067,0.44449391636882774
Tape,20,2,A,White,1,0.0009873479174050538,314.0714931431599,1.735572437760052,0.0018099115928897663,1.0948185725515578,1.2363224731137334,1193.1661155415657,1.6599660657649684,1.7528083852061733,0.034081973093486165,0.06209168480445781,0.4810608062615822,3.4424269104579843,0.4612349498083948,0.031142542021865404,1133.8540343567506,0.16070652719151016,0.5804627218269797
Tape,20,2,A,White,2,0.0010139404969787,298.99387847766855,1.6779517873443015,0.0019165407321586675,1.0184581045545495,1.2240426880485467,1275.3734865584147,1.693696808173763,1.6832965824024966,0.03247331349135611,0.058505696293341805,0.4257987392610837,3.369974409250885,0.47309560572869436,0.0314750219035044,1033.589026163218,0.1537728723782838,0.5672226722975403
Tape,20,2,A,White,3,0.0010288676679799992,300.67036453331184,1.6640152805654542,0.0019035442034714771,1.0872521162527615,1.199560626345351,1367.5381084656506,1.5609900035754347,1.6381014010497208,0.03035135482220569,0.06051413463754264,0.4227144216557448,3.304768134642136,0.5034685170684059,0.03190273926246545,1030.2382733335933,0.14028733647060254,0.6527629814799143
Tape,20,2,A,White,4,0.001000030529836461,286.5493162660947,1.6191827815359017,0.0018541912012421608,0.9844970793262091,1.1826474215106144,1327.5921204646681,1.5722799180847307,1.6023698790109795,0.031800630379854734,0.06160879566927142,0.4233495036610508,3.0974926367982514,0.48412666712447083,0.034531417672393275,1048.377982301116,0.1381458181283788,0.5989298959657825
Tape,21,2,A,Green,1,0.0009106978937698625,282.55811926331927,1.4438195287999847,0.0014999137827173832,0.8820694924074548,1.140593554152765,53.6754926129007,1.4746709585747766,1.58079872930785,0.031234542172248744,22.71563629978192,0.4172457601992678,3.008315419939337,0.0021375915689595413,0.016156315978438647,1077.7817799322474,0.12631487296055635,0.5418279723809809
Tape,21,2,A,Green,2,0.0008940395131865174,285.605396183634,1.4425916598678197,0.001677701235292663,0.8571328630682588,1.1695256632058693,50.13505502862333,1.5686342123049202,1.6236955648324425,0.03105455326977054,23.548791337392224,0.41432841445974466,3.0540272663273966,0.0017746435003496259,0.016690673048442673,1074.329563338177,0.1339543779631311,0.6273245760199639
Tape,21,2,A,Green,3,0.0008849121728268992,278.7775200378074,1.4190517557343163,0.0017449283688854072,0.9235518077898883,1.153439547076756,47.49025844332917,1.4704427194991208,1.5477953610650867,0.0326701835823189,22.538007913588324,0.3888848095363682,3.0911807072048805,0.0015400250963333634,0.015728265242205993,996.5363340360019,0.15413130192304317,0.6806553597531532
Tape,21,2,A,Green,4,0.0008522795887809805,277.01172311583605,1.4063705342048913,0.00158406557958118,0.813444541845374,1.079422690750964,49.207782688100075,1.4268901363555675,1.4967940671044906,0.029489918322242105,22.215867443660496,0.3907677013468973,2.956681940205622,0.0016906756508889076,0.01606386354822524,1023.423005705077,0.12497932431909572,0.5426630369220266
Tape,22,2,A,Brown,1,0.0002970756847464404,66.93454132602861,0.012405400546309724,0.0009072176427033187,0.6947800401745062,2.729907303203054,164.97676195966653,1.691356734847616,99.75416525594345,0.03387971204721647,0.024438051292782995,0.08841835867365933,1.734654325196839,0.27272135693918026,0.015473233649698435,0.3300172242993266,110.12755523537464,0.010925246378034801
Tape,22,2,A,Brown,2,0.0003319443473776314,61.38933111026502,0.007922009614918778,0.0006008142624472873,0.7373010982102832,2.7058145145922015,164.72264127111154,1.5147335391429284,100.15181885904146,0.034422825179169975,0.023394204878499292,0.10179359416298595,1.706998366863138,0.27481582202773297,0.015622848617361114,0.28747620127818,110.54763696919412,0.00936926662525988
Tape,22,2,A,Brown,3,0.00030292664406300905,61.078437660735815,0.010644924505750025,0.0005873122708620377,0.6451135913874689,2.709938882724227,165.37258403622434,1.543491451290312,100.53879098811665,0.032884308068256186,0.02467802955593684,0.09891551971170097,1.6956570829180135,0.26739983517506444,0.016411724796401357,0.23875196635153983,111.57660347691039,0.00872322568141542
Tape,22,2,A,Brown,4,0.0009074511107857346,56.38550562549605,0.015183477275471667,0.0007397008499941164,1.1362054448216947,2.5882755209609467,154.06854087274007,1.536659945757167,96.22787210700419,0.0438432862042184,0.04853727460374764,0.09846237992250145,1.682146597719491,0.2633962095341673,0.020827321410791154,0.2997178274791095,109.18762764405996,0.022041440979754304
Tape,23,2,A,Black,1,0.00035958123116271753,46.48258404104831,0.007090893835086953,0.0006717276656959658,0.7075399474807123,2.592737688059964,0.8517777510875773,0.8918486137584757,2.0291382796251742,0.022894335798165823,0.552254906463801,0.06366892199778844,1.9653559971302603,0.00111350085798799,0.006444481100386061,15.958488322726327,177.75946171453813,0.00951558987827072
Tape,23,2,A,Black,2,0.00041797523273203775,44.43000493677644,0.0068995098507148985,0.0005887812495583041,0.6751800882235944,2.5896568767086587,0.7101881179634756,0.9178674760257272,2.0470069830898723,0.022273675432923083,0.4823309385065742,0.06621145369264328,2.0019255211669553,0.0007060953487196763,0.005672590735009666,15.595978414319278,177.27521348358138,0.008450516915845445
Tape,23,2,A,Black,3,0.000411008610999008,45.5404723170991,0.006504019678031069,0.0007498477777368566,0.7459273200054424,2.512356449446836,0.7663055492257149,0.8502800228331217,2.204801495025099,0.03283587744533638,0.49732286013868204,0.06250620191471461,1.9270667230322283,0.001311425980903226,0.0052843300327803586,15.464615457493636,176.02045535332027,0.00851411570655634
Tape,23,2,A,Black,4,0.0004543053482826077,45.732882434200874,0.007042417079114343,0.0006468294268910615,0.7632908097699382,2.462380322053073,0.5642711688770582,0.8923542443144836,1.9245288582745546,0.020183047241691867,0.49291516525725493,0.05800208957132507,1.9083703200904105,0.0007852381904512673,0.005635687297759487,15.574678088054412,175.78489221677037,0.00811140222287663
Tape,24,2,A,Blue,1,0.00030846449881006345,38.04141012541292,0.0043211497710687555,0.0007414815516029643,0.6499207036314079,2.151305339165905,72.46552849060721,0.7720911860676243,1.7538940131774299,0.01912687095405346,18.34399119491742,0.07238526752488017,1.575999217824856,0.1024094515085546,0.009709435183887382,23.730241037686326,121.91764135927374,0.015272665435752036
Tape,24,2,A,Blue,2,0.0003252145271136678,40.8212796943819,0.0046563105254836595,0.00048158012709790095,0.7042280381327778,2.1920234155571663,68.4825377697545,0.8405064598705618,1.6715794378671176,0.02081022481098867,19.7946477830131,0.05637383905065379,1.6539018811977197,0.09970660345936841,0.006273835017101504,2.1770912245211975,125.3075945949418,0.007146566654822124
Tape,24,2,A,Blue,3,0.0003319048941005425,42.33945806757011,0.0053817934332843955,0.0005389292291690455,0.7503561408127563,2.3190407328773843,67.39415712568687,0.7853313410178782,1.721321375196211,0.0193562973862834,19.54376476712809,0.050129349349094895,1.6666573626841008,0.10470614240997517,0.012775700195246584,1.5626318223425253,126.52733136103254,0.00845052760155658
Tape,24,2,A,Blue,4,0.0004852787597412439,41.24130681155565,0.00526319883150362,0.00044874179257473463,0.6876643748080423,2.262743811845457,69.86907436109237,0.8384168802514501,1.754298353538131,0.020487131077542544,20.01745979320017,0.04440620573640159,1.6795712190937162,0.10231947050443828,0.004423418780330952,1.384289038796554,130.40485409063973,0.007713963639956864
Tape,25,2,A,Green,1,0.0004140154928709593,31.567366783838263,0.02342066540333313,0.0007836343430099571,0.4953355577837948,1.5067060108730685,408.3143062691355,0.838504692674411,1.3068727284892008,0.019939509578490056,26.048401568091933,0.34043972385582255,1.2245655916742175,0.15050066591483535,0.20663040581670805,1603.2399745685477,132.32417697565756,0.4927633532425096
Tape,25,2,A,Green,2,0.0003904623815643434,30.385422150736755,0.02778616551003104,0.0007431145588726156,0.45236831280143697,1.4027599048332104,406.8598990112255,0.7827573771287618,1.3013264138808633,0.018812122715739794,25.673157365240886,0.31896586196911564,1.1431647950704231,0.14962216204049925,0.19800285682571897,1552.5960527454154,127.93168931513517,0.4782179539839947
Tape,25,2,A,Green,3,0.0004193462297828338,28.30094384661696,0.02250527728179027,0.0007091810112351397,0.39910057597666404,1.3648546764998757,378.20643087678644,0.7393594860095107,1.386064015890323,0.02017511221727807,33.888712006564326,0.29092379505201893,1.0569146241322354,0.14064510219312884,0.2666170055874859,1509.693377049738,124.86891906730816,0.4515369595013635
Tape,25,2,A,Green,4,0.0003604385167724532,27.049413337038242,0.023039958675484404,0.0009033794408283756,0.3859959343559537,1.255926015219084,362.3665805550458,0.785655219936393,1.6930415086909318,0.0189052315386814,26.06474707024724,0.26859067500107225,1.0234361747694807,0.13237033719930139,0.19969217738292594,1406.9689067240506,117.18006587029211,0.4227652950155663
