Polymer,Source,Day2,Batch,Color,N,Na23,Mg25,Al27,Si29,K39,Ca44,Ti47,Mn55,Fe57,Ni60,Cu63,As75,Sr88,Nb93,Sn118,Sb121,Ba138,Pb208
Tape,72,1,B,Black,3,177830.838727205,587374.321211067,83327.0192241413,13152.8401237697,207286.862151971,17490915.7579502,2362.1676182129,152276.884903689,27088.2937234077,567.760714763876,1060.77340949102,1832.42406198411,595150.012266684,36.0802276324012,429.294511749366,113919.285322178,75467322.1034406,729.060087198438
Tape,72,1,B,Black,4,179473.20501007,457819.099049171,73663.3399435758,13221.1782756084,191872.673404902,17178554.0999429,2179.91652485614,177459.009978399,28520.6617702059,569.910675964108,1036.61863557662,1601.62907654951,624109.006112007,7.41940229423885,972.488763438551,112110.809012181,76817252.3845062,769.970934323015
Tape,72,1,C,Black,1,738130.974178713,445666.70905198,104982.638205547,54711.8847505155,230134.387519321,16603749.1718584,2035.73655983965,141378.717198347,24320.9235423142,577.934614530375,2147.35995714081,1768.72586133153,532047.67145092,356.679810619124,1125.65329262877,212759.934005763,68785584.8541672,2011.98405776059
Tape,72,1,C,Black,2,161191.736348729,600469.242006899,109520.116778674,11824.1572945942,172991.83059019,16803170.5753723,1884.53838290553,135122.938654405,22776.7423688329,574.513062027186,872.25552277452,1398.26851841574,538285.077872474,21.3256976661423,618.753813151338,169782.036344584,70335692.887941,751.387783884902
Tape,72,1,C,Black,3,169560.70284231,486095.391216325,107372.30822176,12652.1932725991,201758.457063482,16744159.8299165,2039.81366303563,137414.890278318,24355.7320454713,598.944693285217,835.598802859165,1126.47112164459,583785.653674271,1e-06,571.875619840635,159020.915567516,70215328.428461,684.822124118891
Tape,72,1,C,Black,4,164226.462636463,411340.314794593,84790.2249825472,9807.37156452378,174715.587373488,15808608.3739851,1995.77371066242,127491.89897684,26401.6305938063,570.984985535936,869.933967612543,1281.04972309048,539198.872750625,1e-06,516.2363011528,133510.17396267,68184362.4811349,1418.55412084754
Tape,73,1,A,Black,1,910629.192995551,367177.117354706,111634.143051086,31747.463758828,403941.071653727,15876559.9147511,2875.55902834577,118442.624798296,21332.9426373391,614.182657426898,3873.73719954137,3197.20255573342,633038.814340849,2039.95829279901,1479.96871309631,238362.237136167,61142664.3819462,4374.36479318255
Tape,73,1,A,Black,2,228720.588005668,343201.276954271,49011.3791547934,10423.4909102567,355327.952862084,15952588.6942257,1923.38203203933,119175.34338496,21587.7343393305,448.801356768997,1300.02318709196,1426.65145779692,629390.193592073,31.6280144256929,793.930969366392,174708.325791462,62358618.1931475,1122.00432262091
Tape,73,1,A,Black,3,213505.775369217,329099.768651788,47524.883457289,10801.738010455,337625.058294213,16084140.3630407,2103.53427689638,126713.573001334,22125.2763960434,472.009797759458,1481.78050594934,1231.78502530367,640992.041179748,20.0756374752983,784.177407203332,160453.742159563,62739645.0763232,992.518397934896
Tape,73,1,A,Black,4,223951.779932202,373240.893545086,78426.4664667504,10852.2199569631,349713.330583115,16248596.0209443,2043.38597890733,126460.334578351,22091.8074963889,472.942890090957,1288.25714109021,1263.85194670765,663928.420904512,17.1015611602157,622.717997845461,158964.430500082,61954599.4161165,1459.30219275412
Tape,73,2,A,Black,1,255438.133994442,427725.904446488,54693.3631464939,19705.1547511895,391852.878763563,17640340.7822047,2529.06274878247,133459.200867024,28856.6523909644,562.049997531203,1546.32885995825,2553.49625515088,800331.087974039,22.5807526887398,2852.74798932852,274747.688374564,78898277.8943509,1052.24859262591
Tape,73,2,A,Black,2,275786.261932722,451180.190136017,63698.4291267427,15149.9465840241,479400.650014538,18598361.8660698,2457.58111746342,182037.6489141,30900.4441362577,578.344436509123,1596.7354266641,2863.23386948608,792416.404425636,1e-06,2505.40573481759,258986.974400003,79713747.7850983,1027.6442816707
Tape,73,2,A,Black,3,286013.115206357,539017.217949496,55915.0165153771,15602.3380723364,478522.015219496,18375978.8063818,2708.96397665488,153103.66025853,30192.9815238087,596.791591979497,1665.98792264511,2856.10162214575,776179.514649608,16.8381208091264,2837.15257831565,260336.110663199,79274228.9598687,1094.32689792068
Tape,73,2,A,Black,4,281773.203477452,452638.62423882,60499.0471613164,13467.0097528908,449027.71592965,18896718.1197339,2649.98030065199,140493.06036097,30367.9423429474,672.065114787421,1551.74012630242,2761.56765974297,807010.5349474,3.50631697050211,2494.36655713454,252691.388534745,80043779.6048288,1014.02886710632
Tape,74,1,A,Black,1,325602.308159757,266021.540453099,2185647.35714005,47634.6458256452,457920.45010441,10087797.0080224,12860.4519135458,89235.4183327262,16194.4421047623,779.597588182738,2591.48175839881,1912.25795719637,531591.601040238,778.838299715059,1296.30123113554,287833023.678732,59391530.2090701,9340.00869552529
Tape,74,1,A,Black,2,344298.245808483,319910.476278143,2545953.38248258,56289.1051268349,518103.1858266,10620366.1421032,14878.6557114672,98548.2250915763,16164.5015436421,809.008698027652,2664.16274549167,2151.3449281779,550660.910741088,902.030026201976,1339.41068949551,295437435.920408,62108166.2926134,10001.8346172314
Tape,74,1,A,Black,3,328957.524906199,351956.477134167,2364357.74985351,52878.701227791,468671.286769381,10805064.5059884,14681.2786836875,107263.402758619,16361.1340526941,763.283354739453,2795.72655751114,2098.05657211274,539696.529982426,795.736139850759,1387.74921241127,285567374.205143,60363362.9286005,9878.26400149985
Tape,74,1,A,Black,4,323404.055700443,309451.117023286,1939865.7090991,51106.7796833306,470940.917612775,10473610.0546784,15539.8870802899,85594.9160959332,17062.8545706652,794.595544833791,2627.20973979869,2222.25657470553,498368.326778545,739.244383859664,1458.59525864196,293859563.352244,60363757.0598621,9854.59501927938
Tape,74,2,A,Black,1,334508.257786551,292569.837518407,2205475.43014677,30104.8624618236,430933.370727014,10455951.0353404,14348.4093171763,97664.0000860543,18450.524669105,766.385007040503,2573.11031469292,2291.57765183898,510386.753547687,844.101215506109,2613.03230587719,297272105.5718,62229450.0123043,10091.5277404121
Tape,74,2,A,Black,2,318767.997544408,360713.942632228,2295416.68513872,36593.6429695709,448089.617938163,10379936.1178137,13618.2150229227,93321.237241186,19215.3952693685,788.659908928705,2637.35846835821,2479.799220503,527913.777086971,796.384878278261,2349.55740660445,300680137.606731,64032407.2396908,10527.346871179
Tape,74,2,A,Black,3,315878.617146052,306840.056785242,2650821.19327543,36327.6046811742,470786.942010565,10355613.6292928,13745.6163406336,87124.4929995596,18524.7810997528,762.265528929641,2749.17915525863,2242.06068976201,542805.119317398,802.313443709295,2524.4848852966,301291079.652214,64003827.3834668,10255.8558044667
Tape,74,2,A,Black,4,317496.3760919,313698.074819716,2207632.30069804,60072.5304217132,485826.454188662,10121958.1588536,14124.1753498555,95842.8953160562,18462.491230344,846.470904246756,2753.03428094865,2360.16681324149,557603.917277571,879.818173406045,2718.92688920585,302075615.206779,64936272.5188,10447.6645063819
Tape,75,1,A,Black,1,509986.057383628,131741.19940325,88541.2678634889,36192.1496123677,310773.33208205,14135328.6814664,1810.46641360402,34661.078837952,16796.2929465857,600.56289858526,2079.64170382901,1956.61566792743,420514.411064644,939.908951691389,1695.43087153127,395276.409552742,46279246.0843308,2988.40197345596
Tape,75,1,A,Black,2,238785.165010056,131349.129263248,56934.510836012,16500.3229601526,194028.416235065,13286720.2568097,1206.96620186137,31307.524549212,17074.9665563541,527.053205399909,1481.40533314553,1377.85363290871,378251.297437902,145.791628921076,1136.14062175763,267354.822656609,44352620.257266,1406.2191486723
