Polymer,Source,Day2,Batch,Color,N,Na23,Mg25,Al27,Si29,K39,Ca44,Ti47,Mn55,Fe57,Ni60,Cu63,As75,Sr88,Nb93,Sn118,Sb121,Ba138,Pb208
Can,01,1,A,Black,1,0.03843720408263145,0.008185896412093214,0.30527809626273955,0.025997453000898903,0.1808195873015294,0.7821548442784753,0.33812337659993513,0.02980929008355329,0.0248052634245159,0.0006345133027517374,0.06655801459395895,0.0016391601320042359,0.019996046230248685,0.007494100889123008,0.0012175723457570936,0.1247981531052779,0.05871726170456941,0.004477413071605906
Can,01,1,A,Black,2,0.03655770147290742,0.009758529760927932,0.20081732312299766,0.028476357121049897,0.10422591762175581,0.9038344488397808,0.38120603652877866,0.029924309013848068,0.02485684590083116,0.0006057889063685164,0.07687042348643112,0.0015237752057207952,0.014370504505281505,0.008407558553562828,0.00056580802306943,0.01853361339528546,0.08582235559946184,0.0015002695749642878
Can,01,1,A,Black,3,0.05630732777757008,0.008789355519438269,0.30914680306016756,0.03249929834280448,0.14820616588717464,0.9959710754718454,0.4487352890572723,0.045270639675556286,0.038416839139913436,0.0007037124125177425,0.08474630685747052,0.001674484033653165,0.024977791783040562,0.009646884047775472,0.0006468262947934092,0.012307745371724972,0.10708341686228028,0.00127447890478545
Can,01,1,A,Black,4,0.03788653304971912,0.008332515722335223,0.21378162059657838,0.029990001435768923,0.09236267244066482,1.07266839049209,0.45723328225080123,0.04908645886692055,0.039469971018323405,0.0007309324353650153,0.0865580711058546,0.0018487863329075505,0.019678577122229198,0.009918159324964742,0.0006514958025083817,0.01042216821682845,0.07599501520391887,0.0012744003741148862
Can,01,2,A,Black,1,0.03520960991555981,0.007776131613160849,0.2810876685220919,0.024666609863058752,0.12518794775514,0.5869269942266832,0.3427844987042247,0.020495098322775716,0.025979058465473104,0.0005365375036465122,0.052778515367631625,0.00026917031686633043,0.011249782235633865,0.006799496583879599,0.0005017893398131847,0.0013669470007116687,0.044208807935092014,0.0007026394166039717
Can,01,2,A,Black,2,0.05068895134902639,0.005165017637957044,0.31124060045777574,0.023196612737090398,0.12359378231877063,0.5983939710541963,0.3470068408394824,0.01565776235078389,0.02068404674625949,0.0005076438897574046,0.055907684845022405,0.00024321849919459315,0.011064989029259903,0.007157600017641038,0.0005949709152494733,0.0010889754671760399,0.060667126319399106,0.0007714413933988646
Can,01,2,A,Black,3,0.04261391974964224,0.005322344050224614,0.23322314700210361,0.02223158476489231,0.10993586606668183,0.5723299945978277,0.33861990434356504,0.01717932927522954,0.027249270809409573,0.0005135876598774191,0.054886881200269716,0.00021479483663551266,0.016343764773600052,0.007412043895894206,0.0005085906697054037,0.0010215463438358935,0.0711875952063624,0.0008435856525855635
Can,01,2,A,Black,4,0.03269768216206652,0.005986511607023891,0.2387084622078327,0.022851830669957687,0.11279319355190241,0.590361617329994,0.3208548845973546,0.015307824692534115,0.02025192258284899,0.0004961986950676235,0.05506043219578219,0.00021197895985192365,0.009648393179736509,0.006890260284612886,0.0005508303214394612,0.0009916785211534559,0.06181656613326871,0.0007785240345424716
Can,02,1,A,Black,1,0.030919285588415592,0.005023555086471484,0.08790049540242945,0.03617297097217774,0.11917595359292966,0.4004693654649647,0.0038459732222040684,0.03048252474780487,0.004351767888531215,0.0004466808828645431,0.0059162904350103344,0.004273535864399068,0.012944637454903048,0.001958395396479227,0.006328087467854511,0.0663554319484138,0.048533714952836766,0.018492229351380535
Can,02,1,A,Black,2,0.017427859344562684,0.0044272904784424475,0.09728366987834386,0.0407205636849477,0.1388153730438503,0.47671966679244404,0.0011933803619095533,0.021044409271662574,0.0038100575514061594,0.00042843314123490364,0.0008067399740742824,0.002151699523206069,0.009826143220231157,9.33085724278537e-05,0.0023418077742616773,0.009568408031549111,0.026143293198409936,0.002809418660514181
Can,02,1,A,Black,3,0.01906618521350934,0.004974003949531918,0.1463302848751971,0.08045054094911865,0.17069256351668782,0.7078159880702815,0.0017634525989857369,0.04244460656730289,0.005201182973821629,0.00028849218205760467,0.000749358901308523,0.001942900838857831,0.01472385523748615,8.96915912026303e-05,0.0022669957901566926,0.006833195940867315,0.03631402653561421,0.0022798663602410212
Can,02,1,A,Black,4,0.015811658473202317,0.0042399138239497805,0.11129874602802182,0.036243419499110245,0.13939480044552824,0.5736853485927741,0.0016184480713825522,0.014851647340426556,0.003713907432477187,0.000243696994729059,0.0005038693460165478,0.0017710412249325029,0.011715383213920499,8.938908709208899e-05,0.002004327056560852,0.005121281672563406,0.022204236586245783,0.0014702274329164695
Can,02,2,A,Black,1,0.020192764562374305,0.002651778410145365,0.07838033905518219,0.022557274207097536,0.11718005071575689,0.29922899039927825,0.0020504105334212164,0.01021170616796427,0.002301381390625095,0.00035779251916574447,0.001179156170932714,0.0005401775735907107,0.010152960922234918,5.441429495211017e-05,0.001956506143925402,0.06778630432304412,0.02624038725775574,0.00247040877620156
Can,02,2,A,Black,2,0.013046026455751732,0.0027613299016703923,0.08524838655592286,0.021446763544334446,0.10259188824935195,0.3745669004802051,0.0006400694740278627,0.010762984639655726,0.0026023345084942116,0.00010515942313776703,0.0003775947604146117,0.00030538182361122357,0.007598489342755633,1.3388485414992989e-05,0.0011078999357485052,0.009441152920207216,0.012391902183674886,0.0007316907329076594
Can,02,2,A,Black,3,0.028043856347140194,0.002751608062819022,0.11882423717203429,0.023589427375094632,0.11060615429626514,0.3329354866986363,0.0007846680895861724,0.011261171047765662,0.0026456935029678472,0.00011162870009997728,0.0003110339838569551,0.0002111189416639169,0.00682080379980627,3.946796544333947e-05,0.0016731119586517126,0.005088622463044362,0.011381769153405354,0.0010179438518246673
Can,02,2,A,Black,4,0.02863017751832336,0.0031483807133702536,0.10515150826693687,0.022265776498245998,0.09410865811417529,0.33087133143580816,0.0006079612010746733,0.010410140381406632,0.002427905093669004,9.724681969012595e-05,0.0003129778198922186,0.0002403896589625998,0.006873539732073823,2.360441238421362e-05,0.001119109012861298,0.0036922315650972674,0.011645922618658208,0.0005841842904381052
Can,03,1,A,Yellow,1,0.007297777525850806,0.0010688967283307156,0.03228613799707154,0.027898355319069142,0.017887363640269837,0.05562805016422253,0.2623969773468359,0.0018763156385308238,0.0004648892705740122,0.0001863305553446311,0.00017570980955106013,0.004583811702379192,0.00238002680715065,0.010019500732443749,0.0010810376790329084,0.012880396500916875,0.013431880418438917,0.000654267095495839
Can,03,1,A,Yellow,2,0.010245040439095294,0.0009845205323960411,0.029036319725007365,0.026864655407457496,0.022533183929734822,0.0582108227572479,0.26799446861445253,0.0030497421986384076,0.00038053210977260246,0.00013838629102659388,0.0002962363417201941,0.004676342088905092,0.0025973677519780785,0.010870391474316569,0.0009362826964999754,0.013702844820746091,0.012004342801043098,0.0007639215404245216
Can,03,1,A,Yellow,3,0.004815531126617863,0.0009341570100706814,0.02293175118342495,0.027496302957807257,0.02255771087365735,0.05219088914269474,0.2180161939368481,0.0021399396558327627,0.0005536878186022653,0.00021226852739151058,0.00042936660334281975,0.005510246814708986,0.0019237456367263257,0.008034014222404191,0.001048843840144328,0.016539622989212823,0.00961537269879493,0.0006440471068494709
Can,03,1,A,Yellow,4,3.523421272622349,0.07243604293991196,0.6205901172821731,0.19497282157304882,0.7116125372648376,0.3812150053898869,0.005173622874917682,0.0161704574986244,0.03644803765916741,0.0017470055399397817,0.3602104357176282,0.07036897138126408,0.06561920260532483,0.002307879489193283,0.008619193855947798,0.6453917927396812,0.1368633282772593,0.016159203249835344
Can,03,2,A,Yellow,1,0.021029975763297,0.000884187252800933,0.027052061051460498,0.01749881157589116,0.06638076653381035,0.05863095204429657,0.19765748384954807,0.0015673070012154407,0.0002554120806048578,0.0001969016123568398,0.00036129623079589253,0.0006488933770614463,0.0020037847778392685,0.006752091549476966,0.000840074627172479,0.005276904830639389,0.009225473639599933,0.0006564782328711097
Can,03,2,A,Yellow,2,0.015774725222168825,0.0008433311414354335,0.024686851831544624,0.0174633167857412,0.03616022001430954,0.04213124027824877,0.192554466944269,0.001546109761803634,0.00029088186438898974,0.00019571538830556945,0.0002075664478874271,0.0004910130652343913,0.0017571104936869486,0.00662184395938397,0.0007942316329853161,0.004851070818119937,0.008956104452569972,0.0005548377971589867
Can,03,2,A,Yellow,3,0.014851393527470218,0.0009425531037278516,0.024943714036876116,0.017008478760823346,0.03176275900959396,0.04863880235870183,0.1990778206973144,0.0014788243274238735,0.000363018039404449,0.00017908559407851137,0.00021203132209590404,0.0004368103564309144,0.0019996785743877773,0.006532179787518126,0.0008185200380177785,0.0052809205705596565,0.010212594947286548,0.0005690060778252169
Can,03,2,A,Yellow,4,0.010256108217031313,0.0007528014180297363,0.024348691851587667,0.016304934616319055,0.018502427199009526,0.04825902572044661,0.16831994316239185,0.001640860225710135,0.00028612967850905155,0.00017609715416851043,0.0001376396317140002,0.0004136137911161046,0.0016164919787433518,0.0057961665191788745,0.0006268834765391165,0.004758990487382549,0.006345784653799603,0.0004736499054808214
Can,04,1,A,Red,1,0.06137923142009286,0.09593657347450571,0.058466555273189086,0.04412673417930864,0.021479979607284313,0.20509004585556798,0.31980927047050206,0.005105378091709836,0.17025602883489055,0.00022732936495245998,0.0003933182942990346,0.004149118385488509,0.005290767664599474,0.009832802660153144,0.000516946534623727,0.015711954891374884,0.001329349107584665,0.0006297347839222827
Can,04,1,A,Red,2,0.08428868755682185,0.1246910713941774,0.05070253406193524,0.04760469760004155,0.02367186188025162,0.17359813354482503,0.33403367340155554,0.0055176524579246,0.1702683625919508,0.0002462808170883139,0.0004538627050786539,0.002054443875720421,0.005478821297433481,0.010180437778128108,0.0003253339720717043,0.005060024838392502,0.0028555463945558425,0.0005373961653572766
Can,04,1,A,Red,3,0.18044883969326803,0.1296078704774268,0.05785006781107669,0.058979761086743916,0.032525685148725524,0.18821104824580176,0.31550208232006277,0.004828581671448489,0.1638955895245277,0.00020682872663566895,0.0010529289016375592,0.0019357245518234734,0.0057243468162526965,0.009986825810994453,0.0004641485206147432,0.00930693202034077,0.0027679648441826803,0.000662539171077523
Can,04,1,A,Red,4,0.172987997090813,0.10966678247916674,0.05995184592356522,0.0566579950182199,0.031363846849458435,0.1880611530983127,0.3268166397471297,0.005090513445871013,0.1658446511997107,0.0001983798495136418,0.00239020146330815,0.0022657318803739456,0.005869292952303383,0.009673305765896922,0.0005133376144289595,0.022063964433420964,0.004009621996789014,0.0007659116339101825
Can,04,2,A,Red,1,0.0640846306776379,0.13101675326791454,0.05575714485392577,0.04680959002830723,0.022237163919246006,0.17319465250099375,0.35188632577716566,0.0050408153894089544,0.1972514751039105,0.00021603040178606208,0.0003048291007667715,0.0021593734109161505,0.004886245083772006,0.009140955432408943,0.0007745432185767213,0.006249566265065711,0.0017695753814604151,0.000983504642682091
Can,04,2,A,Red,2,0.0729635219816117,0.11307199532760503,0.05893278159272383,0.04710010045284045,0.020920269897739145,0.2000066090019183,0.3567051428093155,0.004994464099066735,0.19896055699178627,0.00022722496873047883,0.0002992428834691713,0.0018101853663673396,0.005290310004577655,0.009667440887315375,0.0006338691297835474,0.004864192287843891,0.001917727253020603,0.0007144176194664101
Can,04,2,A,Red,3,0.11530880504420528,0.1263983756820827,0.06268374090243989,0.057745265638510616,0.02521442436347471,0.18851441402186417,0.3369785307902257,0.004943189771893785,0.19540740757687275,0.0001989340807623879,0.00029453364220817887,0.0013994897607269201,0.004415107267873318,0.009639778566524636,0.0005198231640936032,0.003624503379202929,0.0009711037672584439,0.000628552226226084
Can,04,2,A,Red,4,0.06212019000212707,0.11336859952763363,0.06315397696428575,0.04386790627130926,0.022937332076760727,0.17211101738915568,0.3437813391401473,0.005178667868071738,0.19525194591639145,0.00021112779645270828,0.0002529452106147698,0.0011226530791106208,0.00447377227233509,0.009292866932474006,0.00048332676468311534,0.0030739017527234022,0.0010897703428190604,0.0005720598819852011
